x,y,z,label
4333.42041015625,177.7038116455078,-0.8729239702224731,B
4097.43212890625,260.7110595703125,-30.416851043701172,B
3973.8310546875,-113.7842788696289,31.646421432495117,B
3160.05322265625,24.782943725585938,-4.0005106925964355,B
2686.301513671875,13.465888977050781,-35.21403503417969,B
2527.28271484375,-0.5946229100227356,-27.84295082092285,B
2804.69580078125,95.87843322753906,-20.071996688842773,B
1938.13720703125,3.7127106189727783,-3.0051283836364746,B
1924.652099609375,-12.753361701965332,6.17250394821167,B
1283.285400390625,-22.46599769592285,-12.031890869140625,B
2242.401123046875,13.620890617370605,54.61410140991211,B
2554.212646484375,33.010623931884766,22.605030059814453,B
2719.357666015625,-76.2790756225586,72.49703216552734,B
1617.7158203125,-262.1650695800781,61.36680221557617,B
1235.578125,-204.99630737304688,19.30565071105957,B
1295.654541015625,-37.304420471191406,-26.68937110900879,B
530.5643920898438,-4.310978412628174,-16.77762222290039,B
1292.537109375,73.84175872802734,15.592700958251953,B
958.1139526367188,-94.18285369873047,4.893660068511963,B
170.2287139892578,82.0810775756836,-57.85525131225586,B
1150.90625,88.54545593261719,-37.5621337890625,B
793.3569946289062,73.37334442138672,-15.646827697753906,B
666.9912109375,7.209656238555908,31.71683120727539,B
859.6792602539062,123.57846069335938,1.3048326969146729,B
321.2955322265625,56.99304962158203,-28.731491088867188,B
543.955810546875,-20.14318084716797,3.8886501789093018,B
208.09556579589844,-10.261506080627441,-31.319536209106445,B
1032.4832763671875,-30.550138473510742,-36.34208679199219,B
24.434253692626953,67.33562469482422,-25.85931968688965,B
1698.1976318359375,43.880496978759766,-16.76543617248535,B
2083.710205078125,280.70849609375,-51.0700569152832,B
1852.0872802734375,269.83990478515625,-29.352039337158203,B
2996.416748046875,291.4864196777344,-37.79313659667969,B
2134.2451171875,188.02859497070312,-24.841655731201172,B
2597.530517578125,362.3633728027344,-63.68449401855469,B
1621.6976318359375,227.62606811523438,-38.69551467895508,B
1045.947021484375,260.8120422363281,-39.18253707885742,B
2207.7255859375,-121.20803833007812,13.959038734436035,B
1344.2149658203125,28.94740867614746,46.8516960144043,B
-316.9489440917969,-69.6138916015625,38.79214859008789,B
-214.93429565429688,-95.10417938232422,-5.828007221221924,B
-1222.0316162109375,-6.488797664642334,-79.12036895751953,B
-1040.911376953125,-0.15481427311897278,-96.65644836425781,B
-1293.8428955078125,58.76491165161133,-155.39129638671875,B
-1546.9117431640625,-74.82733917236328,-101.23531341552734,B
-766.7875366210938,-61.21052932739258,-32.45486831665039,B
-847.99169921875,-53.736698150634766,-4.001540184020996,B
-1739.906982421875,58.003299713134766,-51.33571243286133,B
-1219.9857177734375,-5.5293803215026855,5.644166469573975,B
-1702.7030029296875,-31.044601440429688,-65.6103515625,B
6137.20166015625,853.7531127929688,-117.84456634521484,B
7676.23828125,989.9227294921875,-47.987850189208984,B
8425.466796875,1031.8079833984375,-34.61905288696289,B
8599.1318359375,805.4618530273438,43.131202697753906,B
7656.2431640625,852.2627563476562,-9.746161460876465,B
6458.7548828125,495.1787414550781,94.42335510253906,B
6919.17333984375,268.9327697753906,80.88423156738281,B
7065.55908203125,237.9759063720703,97.04947662353516,B
8671.01953125,517.2982788085938,40.52333450317383,B
8698.4404296875,590.3578491210938,14.485369682312012,B
9577.845703125,444.86083984375,23.010889053344727,B
10241.337890625,331.81585693359375,82.21013641357422,B
9506.919921875,494.2536315917969,-10.174077033996582,B
10200.1650390625,794.9696044921875,-68.21014404296875,B
9610.224609375,466.2315979003906,55.55290985107422,B
9831.744140625,438.40069580078125,19.381175994873047,B
9110.916015625,523.9022827148438,17.618839263916016,B
8950.9736328125,614.1721801757812,18.882766723632812,B
9850.9814453125,808.7633666992188,-65.22755432128906,B
9085.08984375,851.76025390625,-131.29754638671875,B
8941.3310546875,705.9508056640625,18.299772262573242,B
8548.0966796875,475.9057922363281,38.09226608276367,B
8572.556640625,796.5797119140625,-89.1432113647461,B
8529.73828125,234.3877716064453,89.56307220458984,B
8433.798828125,465.0231018066406,-43.71250915527344,B
7762.48876953125,223.2660369873047,70.3478012084961,B
7843.54638671875,444.2192687988281,15.057761192321777,B
6721.8935546875,192.70152282714844,12.25588321685791,B
7484.6806640625,429.44720458984375,-18.529483795166016,B
6682.40087890625,275.5499267578125,-28.283124923706055,B
7954.4482421875,194.0566864013672,16.466238021850586,B
6557.177734375,-8.043896675109863,20.346054077148438,B
6591.318359375,136.47964477539062,15.254865646362305,B
7356.875,98.72246551513672,1.8422507047653198,B
7800.58056640625,418.58978271484375,-55.05939865112305,B
8295.587890625,554.1096801757812,-54.683555603027344,B
7590.89111328125,580.7555541992188,-23.778440475463867,B
8184.216796875,924.1134643554688,-127.89778900146484,B
10507.3837890625,1199.3873291015625,-202.20892333984375,B
11044.6220703125,1429.267822265625,-270.048828125,B
11915.7392578125,1428.53955078125,-433.0665283203125,B
11537.3515625,533.447265625,-239.0985107421875,B
11529.787109375,685.5595703125,-268.815673828125,B
10164.650390625,195.05133056640625,-58.66682815551758,B
2806.043701171875,-645.9632568359375,173.46603393554688,B
3096.65283203125,-470.4673156738281,114.38766479492188,B
2927.508544921875,-396.3382873535156,96.72763061523438,B
2731.27880859375,-402.41937255859375,88.9681625366211,B
2902.01904296875,-501.1842346191406,76.51905059814453,B
1804.7548828125,-500.01654052734375,34.12480926513672,B
3016.753173828125,-486.0610656738281,132.12159729003906,B
3382.17919921875,-378.33892822265625,109.47560119628906,B
3173.96826171875,-236.2760009765625,117.86737823486328,B
2944.874267578125,-378.9459533691406,189.16342163085938,B
2205.14404296875,-190.29315185546875,112.8311996459961,B
2637.184814453125,-400.1231689453125,111.30351257324219,B
2824.607177734375,-383.9920959472656,75.30557250976562,B
2417.358642578125,-511.1510925292969,114.4448471069336,B
1904.226806640625,-592.344970703125,100.57582092285156,B
2204.20166015625,-522.111572265625,102.69265747070312,B
2564.89306640625,-410.5527038574219,87.07966613769531,B
2168.497802734375,-590.4373779296875,123.59921264648438,B
1718.7335205078125,-592.71923828125,74.60324096679688,B
1513.532470703125,-558.060546875,118.18004608154297,B
1067.9765625,-508.6330871582031,74.83349609375,B
1841.040283203125,-554.0298461914062,111.62467193603516,B
1827.92626953125,-636.5966186523438,117.63626861572266,B
1656.6942138671875,-586.2808227539062,147.23342895507812,B
1696.896240234375,-414.1278381347656,34.28662872314453,B
1496.9974365234375,-543.3092041015625,125.78986358642578,B
2450.511474609375,-405.9391174316406,102.72434997558594,B
2504.067626953125,-423.7024230957031,112.76988220214844,B
1364.790771484375,-442.9488220214844,54.14122009277344,B
1674.342529296875,-459.2239074707031,71.66902923583984,B
2001.9981689453125,-229.85711669921875,-15.094503402709961,B
2021.045166015625,-388.4335632324219,69.45152282714844,B
847.2450561523438,-238.80186462402344,-6.3694329261779785,B
1637.62890625,-121.30455780029297,-30.608430862426758,B
1579.4049072265625,-428.58782958984375,77.16365051269531,B
595.024169921875,-357.5798645019531,-49.07944869995117,B
358.19744873046875,-232.06748962402344,-18.830028533935547,B
1447.998291015625,-331.75665283203125,10.63676643371582,B
224.06520080566406,-327.5804443359375,13.566641807556152,B
423.4200744628906,-255.13246154785156,-23.78282356262207,B
-188.40817260742188,-407.76385498046875,-6.394155979156494,B
-1010.9522094726562,-302.64117431640625,-68.86247253417969,B
-730.4168090820312,-327.4359130859375,-83.36127471923828,B
-1124.0565185546875,-370.4337463378906,-80.07250213623047,B
-593.9386596679688,-422.1018371582031,-29.573843002319336,B
439.30792236328125,-415.6135559082031,43.67737579345703,B
1050.35986328125,-247.8405303955078,4.037769794464111,B
489.3915100097656,-383.1665954589844,36.84668731689453,B
-452.17864990234375,-285.0260925292969,-182.83265686035156,B
27.054386138916016,-379.3694763183594,-21.996810913085938,B
-129.91168212890625,-440.9501953125,0.22367946803569794,B
450.83099365234375,-386.9796447753906,58.412471771240234,B
913.8601684570312,-334.0111999511719,37.206146240234375,B
-13.396660804748535,-391.8108215332031,39.85279846191406,B
940.7230834960938,-305.3651123046875,-3.306203603744507,B
717.5027465820312,-276.4294128417969,31.124393463134766,B
717.7392578125,-220.76019287109375,22.992795944213867,B
277.4900817871094,-298.4678955078125,23.58567237854004,B
211.77117919921875,-246.406494140625,-0.23500223457813263,B
-564.8121337890625,-141.38327026367188,-99.61619567871094,B
161.50242614746094,-233.69358825683594,-71.85321044921875,B
-96.73753356933594,-269.1927490234375,-73.5689926147461,B
-32.98701477050781,-303.9444885253906,-45.091941833496094,B
324.6062316894531,-230.87977600097656,38.66607666015625,B
-213.43466186523438,-163.68228149414062,-31.240062713623047,B
-575.2283935546875,-100.6760025024414,-165.3833770751953,B
152.43630981445312,-209.81915283203125,-57.59455108642578,B
70.27720642089844,-350.7278137207031,-164.4593505859375,B
-136.57969665527344,-246.4562530517578,-171.6712188720703,B
1146.968505859375,-353.4902038574219,30.490800857543945,B
1937.0184326171875,-521.123046875,217.09507751464844,B
1475.1365966796875,-531.6005249023438,152.3169708251953,B
1116.135986328125,-487.4545593261719,53.83810043334961,B
192.74301147460938,-294.19659423828125,-177.17616271972656,B
1985.3272705078125,-328.85321044921875,58.819339752197266,B
2425.305908203125,-428.740966796875,282.6226806640625,B
2041.950439453125,-351.1332092285156,112.21504211425781,B
1437.160888671875,-373.8943176269531,102.49275207519531,B
1446.5704345703125,-401.32098388671875,152.89193725585938,B
1688.2401123046875,-366.2948913574219,208.15541076660156,B
2774.20751953125,-416.0951843261719,201.60630798339844,B
1802.32177734375,-196.83387756347656,76.95854187011719,B
1126.4913330078125,-121.28035736083984,16.875329971313477,B
1015.0515747070312,-273.7200927734375,-5.287846088409424,B
912.1852416992188,-235.3021697998047,42.42684555053711,B
930.3349609375,-245.80438232421875,-0.5899115800857544,B
1217.2235107421875,-170.5383758544922,-42.14199447631836,B
1698.07080078125,-240.4617462158203,-7.471802711486816,B
1623.897705078125,-381.0792541503906,24.336889266967773,B
2019.0062255859375,-394.9250183105469,25.069494247436523,B
554.4412841796875,-280.27996826171875,-20.70855140686035,B
650.015380859375,-197.31344604492188,-84.0357437133789,B
1044.51025390625,-371.3106384277344,-6.025224685668945,B
540.2538452148438,-219.28155517578125,-45.418479919433594,B
649.025390625,-256.5233154296875,68.04464721679688,B
771.3311157226562,-369.92401123046875,87.8486557006836,B
661.947265625,-214.99562072753906,3.4867496490478516,B
192.892822265625,-280.9028015136719,19.836475372314453,B
-282.9211120605469,-211.65631103515625,72.57088470458984,B
99.13063049316406,-256.3700866699219,106.23030090332031,B
3925.7763671875,259.5491943359375,13.689269065856934,B
3799.250732421875,171.3511199951172,191.7609405517578,B
2644.1962890625,274.1704406738281,167.38162231445312,B
920.2116088867188,137.6883544921875,61.76719665527344,B
663.3936157226562,116.85868835449219,-6.6081414222717285,B
1622.928955078125,54.79990768432617,31.181316375732422,B
3111.38671875,-22.76315689086914,101.90506744384766,B
4187.25439453125,78.68402099609375,154.33055114746094,B
4319.21044921875,135.4916534423828,161.68099975585938,B
3325.36865234375,31.789813995361328,119.29120635986328,B
2449.58349609375,97.52535247802734,79.3226089477539,B
2584.244140625,92.3543472290039,59.13844299316406,B
2111.2421875,-103.61109924316406,184.7541046142578,B
2130.373779296875,195.7826690673828,156.42486572265625,B
1409.5142822265625,388.63250732421875,30.600807189941406,B
1730.6083984375,360.92657470703125,6.240472793579102,B
1987.402099609375,408.0780334472656,-8.588950157165527,B
1965.0296630859375,423.60943603515625,-23.194114685058594,B
1959.516845703125,453.7048034667969,-47.19009780883789,B
1760.9984130859375,449.44329833984375,3.3020119667053223,B
1621.79541015625,426.30426025390625,-25.146961212158203,B
1421.3477783203125,286.6356201171875,2.2984519004821777,B
1495.0787353515625,194.2095184326172,12.6746244430542,B
594.7583618164062,-245.35597229003906,67.58625793457031,B
1047.2637939453125,-380.59661865234375,84.09574127197266,B
315.11834716796875,-245.92752075195312,2.7679269313812256,B
572.6184692382812,-379.6149597167969,-28.18082618713379,B
1082.295166015625,-466.5344543457031,53.49739074707031,B
956.2810668945312,-500.46136474609375,52.85755157470703,B
2193.3935546875,-426.5293273925781,121.60000610351562,B
2348.9375,-573.6466064453125,92.6069564819336,B
1049.757080078125,-590.6151733398438,80.64566040039062,B
1145.436767578125,-495.716796875,-0.1859414428472519,B
1438.2122802734375,-625.6400146484375,55.002098083496094,B
1220.0155029296875,-544.3878173828125,27.541942596435547,B
338.2400817871094,-565.544189453125,-10.959959983825684,B
480.9625549316406,-510.619873046875,-12.772384643554688,B
353.4272766113281,-519.8304443359375,30.623504638671875,B
612.9635620117188,-534.8727416992188,2.26944899559021,B
308.2922058105469,-561.2596435546875,-32.350120544433594,B
-818.6061401367188,-469.2802734375,-2.5308456420898438,B
-1232.5164794921875,-368.6437683105469,4.589797019958496,B
-739.6468505859375,-327.5809020996094,4.484917163848877,B
-1151.8773193359375,-225.11672973632812,-53.11872482299805,B
-1302.04150390625,-261.68408203125,-66.2972412109375,B
-1141.4586181640625,-268.7447814941406,-38.76008605957031,B
-926.1123657226562,-194.9088897705078,55.273685455322266,B
4316.48681640625,-431.08380126953125,99.26756286621094,C
4450.43994140625,-322.2403259277344,111.81459045410156,C
3862.982421875,-423.45416259765625,30.042354583740234,C
4017.599365234375,-410.53558349609375,-10.08116340637207,C
4485.03759765625,-273.83465576171875,55.429325103759766,C
5135.83154296875,-408.8299255371094,36.110687255859375,C
4705.2646484375,-287.2615966796875,-29.300302505493164,C
4107.8974609375,-184.26846313476562,-98.60602569580078,C
4360.6357421875,-136.26760864257812,-211.99114990234375,C
4039.5,-93.19734954833984,-227.9648895263672,C
3634.727783203125,-199.6243438720703,-278.6080627441406,C
3596.2041015625,-113.3062744140625,-218.9709930419922,C
3961.16650390625,-54.652584075927734,-193.20584106445312,C
4278.8681640625,-193.05516052246094,-163.828369140625,C
4309.875,-269.134033203125,-59.62610626220703,C
5521.26611328125,-459.657470703125,-12.10643196105957,C
5485.4013671875,-393.2991943359375,-11.557395935058594,C
4569.73876953125,-456.9923095703125,49.775245666503906,C
4051.644287109375,-756.933349609375,120.89434051513672,C
2300.983642578125,-814.7110595703125,267.18389892578125,C
1755.3349609375,-935.70947265625,234.0076446533203,C
1459.9107666015625,-761.9008178710938,201.3762969970703,C
755.6312255859375,-637.188720703125,94.5407485961914,C
-857.0147094726562,-621.1720581054688,63.247894287109375,C
-893.3761596679688,-602.4031982421875,-31.02522087097168,C
-3086.22607421875,-646.7362670898438,-362.5787353515625,C
-2783.188232421875,-532.0548095703125,-303.679931640625,C
-4083.5068359375,-536.9630737304688,-466.6753845214844,C
-3557.169189453125,-616.7381591796875,-339.5438537597656,C
-2874.670654296875,-576.4722900390625,-265.5951232910156,C
-934.87646484375,-587.5682373046875,30.81262969970703,C
235.84571838378906,-655.69580078125,31.63751983642578,C
802.9127807617188,-668.8060302734375,37.762020111083984,C
673.9299926757812,-716.942138671875,154.88214111328125,C
1632.650146484375,-779.1775512695312,99.10929870605469,C
764.36474609375,-737.5093994140625,107.71062469482422,C
363.8270263671875,-695.5591430664062,131.8448028564453,C
648.58984375,-768.8656005859375,60.827972412109375,C
1053.9744873046875,-454.4595031738281,66.9059829711914,C
309.3636779785156,-658.343994140625,141.14801025390625,C
1009.1095581054688,-675.509033203125,85.54405975341797,C
595.69873046875,-521.2263793945312,72.04499053955078,C
919.4867553710938,-838.7430419921875,126.42005157470703,C
682.9068603515625,-487.6655578613281,56.32268524169922,C
-231.60292053222656,-722.2868041992188,-62.1182975769043,C
-343.12713623046875,-710.2862548828125,11.072854995727539,C
-713.0324096679688,-743.3726196289062,-85.12799835205078,C
-592.5654907226562,-633.8887939453125,-127.60655212402344,C
398.1787414550781,-709.264404296875,55.17490768432617,C
-1587.1141357421875,-724.1836547851562,-94.20344543457031,C
-357.0444030761719,-710.2949829101562,-51.21647262573242,C
-1114.2613525390625,-534.6339721679688,-175.04637145996094,C
553.533447265625,-835.696044921875,3.5628349781036377,C
935.1439819335938,-1025.13330078125,85.83234405517578,C
406.7825927734375,-815.0106811523438,31.14065933227539,C
638.9742431640625,-812.2633666992188,-11.444133758544922,C
17.29571533203125,-940.2791748046875,27.116222381591797,C
-442.449462890625,-830.0794677734375,9.74996280670166,C
149.82664489746094,-917.2952880859375,73.94400024414062,C
1015.26171875,-852.406494140625,119.94827270507812,C
706.0416870117188,-1015.0875244140625,123.1101303100586,C
4875.06005859375,-346.89959716796875,59.41426086425781,C
4303.08056640625,-388.1510925292969,70.58956909179688,C
4573.93603515625,-433.1545715332031,80.41979217529297,C
5242.68115234375,-361.33197021484375,37.39533233642578,C
5154.3740234375,-304.41131591796875,-16.95621681213379,C
5212.341796875,-407.3009033203125,83.7460708618164,C
4857.03076171875,-342.47320556640625,-0.7349671125411987,C
4807.31298828125,-423.8946228027344,97.03938293457031,C
4579.375,-492.9624328613281,130.0403594970703,C
4950.37158203125,-450.7652587890625,94.22210693359375,C
4977.78515625,-455.0183410644531,90.79350280761719,C
5586.0029296875,-421.5992431640625,72.60292053222656,C
5298.0615234375,-489.593505859375,121.4908218383789,C
5199.42529296875,-500.46722412109375,111.66393280029297,C
5443.587890625,-484.1941833496094,91.27325439453125,C
5077.0498046875,-458.3757019042969,90.54055786132812,C
5173.8408203125,-523.2493286132812,174.5908203125,C
5941.02294921875,-479.87884521484375,104.45181274414062,C
5800.890625,-542.2789306640625,100.483642578125,C
6394.412109375,-468.5043029785156,55.06985092163086,C
6211.43212890625,-484.56317138671875,96.2176742553711,C
6058.1943359375,-676.0013427734375,123.43058013916016,C
5982.703125,-573.7708129882812,105.04378509521484,C
5061.29931640625,-805.243896484375,225.48114013671875,C
5262.50390625,-768.846435546875,184.6728973388672,C
5246.6103515625,-773.9573364257812,227.46832275390625,C
5842.43603515625,-675.5532836914062,150.3991241455078,C
5952.591796875,-696.1102905273438,159.439208984375,C
5110.5029296875,-713.9032592773438,229.32589721679688,C
5622.2392578125,-727.4705810546875,160.42611694335938,C
6100.70556640625,-756.5950317382812,142.59844970703125,C
6568.5634765625,-678.1010131835938,115.39966583251953,C
6213.75244140625,-878.8198852539062,174.73797607421875,C
6698.94482421875,-836.1994018554688,187.10955810546875,C
5960.779296875,-1008.5696411132812,244.15321350097656,C
6321.19140625,-1070.442138671875,239.2165069580078,C
6335.630859375,-1047.0421142578125,240.64541625976562,C
6253.189453125,-1159.8856201171875,276.71075439453125,C
6119.0419921875,-1005.154296875,235.32327270507812,C
5802.86572265625,-1015.2926025390625,223.94920349121094,C
5703.658203125,-1190.80859375,283.7489013671875,C
5684.7392578125,-1148.7266845703125,258.93377685546875,C
5508.5654296875,-1285.385498046875,320.1026916503906,C
5684.11328125,-1275.9273681640625,363.1402893066406,C
5508.123046875,-1247.6884765625,331.1861877441406,C
5317.93359375,-1349.4371337890625,373.9576110839844,C
4963.806640625,-1220.4886474609375,319.2737121582031,C
4335.4921875,-1319.59521484375,399.38555908203125,C
4218.90478515625,-1153.480224609375,347.9184265136719,C
3566.818115234375,-1137.3221435546875,272.17059326171875,C
2984.52392578125,-1037.296142578125,223.39515686035156,C
2451.16015625,-1005.796875,209.8844451904297,C
2308.407470703125,-856.3464965820312,178.4647979736328,C
2386.190673828125,-1004.5115356445312,271.68304443359375,C
2057.462158203125,-785.2377319335938,194.1516876220703,C
868.5532836914062,-899.6287231445312,147.55111694335938,C
2960.68212890625,-823.2747802734375,228.2335968017578,C
1916.5203857421875,-914.6921997070312,248.7748260498047,C
849.898681640625,-871.5828247070312,172.1269989013672,C
1739.44580078125,-755.621826171875,124.16484069824219,C
2097.77587890625,-815.49951171875,193.68516540527344,C
238.45059204101562,-818.7630615234375,159.10562133789062,C
901.0346069335938,-785.437744140625,193.18287658691406,C
784.1074829101562,-759.8107299804688,163.58517456054688,C
1499.6544189453125,-789.0442504882812,261.29388427734375,C
923.2868041992188,-712.3654174804688,155.71058654785156,C
1644.8369140625,-653.3280029296875,160.1912841796875,C
185.32797241210938,-791.7609252929688,208.44757080078125,C
4172.30615234375,-313.90057373046875,233.31509399414062,C
4666.11865234375,-119.89098358154297,55.608177185058594,C
4683.87451171875,-94.29070281982422,32.399696350097656,C
5036.5166015625,-144.67120361328125,29.6800537109375,C
4728.28515625,-68.56388092041016,215.22361755371094,C
5234.98583984375,182.24440002441406,-43.66328811645508,C
4916.21533203125,-71.96554565429688,28.61407470703125,C
4970.8662109375,22.299266815185547,17.314573287963867,C
4854.74609375,-21.946495056152344,26.87521743774414,C
4538.904296875,-195.2617950439453,52.56399154663086,C
5017.40234375,-174.50234985351562,60.3393440246582,C
4804.765625,-148.0509033203125,69.7353515625,C
4286.0615234375,-288.8442077636719,115.2264175415039,C
4104.4833984375,-293.9588623046875,127.4194564819336,C
4073.14013671875,-295.79632568359375,67.5472640991211,C
4405.30419921875,-279.8002624511719,66.66133880615234,C
4560.119140625,-396.28753662109375,73.81409454345703,C
4215.67822265625,-508.5526123046875,117.41110229492188,C
3571.730712890625,-466.8814697265625,105.18519592285156,C
3114.31494140625,-468.867431640625,73.26615142822266,C
2707.0673828125,-426.1042785644531,87.38966369628906,C
2898.947265625,-315.8424987792969,26.300260543823242,C
3914.8876953125,-216.26104736328125,86.10002899169922,C
3464.592529296875,-101.4834976196289,55.948055267333984,C
2339.978759765625,-422.90802001953125,139.66091918945312,C
2490.546630859375,-462.20623779296875,77.77479553222656,C
2774.0654296875,-492.1816711425781,85.12732696533203,C
3011.6259765625,-433.34039306640625,98.68963623046875,C
3154.347900390625,-491.5362243652344,65.30760955810547,C
3363.09033203125,-380.5974426269531,50.33924102783203,C
3338.821533203125,-319.2597351074219,7.029013156890869,C
3587.61328125,-468.7956237792969,54.36624526977539,C
2624.408203125,-567.350341796875,113.8939437866211,C
3382.115966796875,-363.6199035644531,68.51237487792969,C
3700.30078125,-446.2505798339844,110.1744155883789,C
2945.074951171875,-643.1466064453125,194.299560546875,C
1954.2933349609375,-669.1484985351562,162.71974182128906,C
2365.15234375,-609.4003295898438,143.15097045898438,C
1639.615234375,-551.6906127929688,115.20118713378906,C
785.8696899414062,-762.4002685546875,128.7963104248047,C
990.8106079101562,-667.3013305664062,129.0108642578125,C
1017.9390258789062,-761.1861572265625,179.19256591796875,C
1471.9134521484375,-831.1941528320312,262.93072509765625,C
504.03173828125,-857.2782592773438,235.40899658203125,C
69.98909759521484,-932.583740234375,241.61428833007812,C
834.6380615234375,-864.4637451171875,224.0609130859375,C
-42.54265213012695,-593.965087890625,164.07020568847656,C
453.65484619140625,-610.3253173828125,186.61463928222656,C
45.83998107910156,-753.3053588867188,227.44850158691406,C
1038.1961669921875,-605.3397216796875,130.97381591796875,C
664.1580200195312,-682.4393920898438,163.6191864013672,C
-586.0219116210938,-857.1224365234375,167.12461853027344,C
1408.8648681640625,-837.3942260742188,254.15274047851562,C
1279.8544921875,-854.0274047851562,284.9061279296875,C
944.9901123046875,-808.7073364257812,272.2713317871094,C
1776.7696533203125,-815.3153076171875,318.7945251464844,C
1811.6942138671875,-678.3977661132812,291.0303649902344,C
1563.074462890625,-579.2184448242188,224.3949737548828,C
1149.5386962890625,-706.8472290039062,299.4374694824219,C
1280.447509765625,-597.2229614257812,253.02389526367188,C
862.7317504882812,-576.0392456054688,229.34820556640625,C
925.01220703125,-621.33056640625,219.19467163085938,C
337.9804992675781,-602.940673828125,187.56304931640625,C
429.9501037597656,-651.5820922851562,109.0902099609375,C
940.08349609375,-651.13671875,173.2281951904297,C
337.7823791503906,-549.4108276367188,211.8229217529297,C
727.8157958984375,-616.7276000976562,278.7070617675781,C
394.3722229003906,-689.6754760742188,297.8818054199219,C
213.3610382080078,-632.1007690429688,275.24200439453125,C
774.5809326171875,-625.8772583007812,258.8875427246094,C
497.5016784667969,-541.8886108398438,232.8223114013672,C
1414.568115234375,-547.7156372070312,292.9305725097656,C
752.0809936523438,-612.0805053710938,274.0055847167969,C
717.5431518554688,-548.0111694335938,295.1704406738281,C
826.3358764648438,-589.8943481445312,304.70635986328125,C
1061.5655517578125,-684.9281616210938,356.7113342285156,C
1077.83203125,-649.2750244140625,366.9256286621094,C
270.6667785644531,-719.1181640625,294.2195129394531,C
-253.6177215576172,-717.9247436523438,303.89678955078125,C
10.009284019470215,-691.635986328125,378.67315673828125,C
263.2116394042969,-839.292724609375,477.7959289550781,C
-117.58553314208984,-889.6688842773438,468.3005065917969,C
-507.44964599609375,-913.0014038085938,274.013671875,C
-562.5558471679688,-879.218017578125,214.78250122070312,C
-824.2619018554688,-739.5471801757812,115.262451171875,C
-234.4150848388672,-863.7382202148438,261.38800048828125,C
1667.29150390625,-921.4580078125,337.4249267578125,C
1277.976806640625,-872.0360717773438,242.3800048828125,C
1046.6646728515625,-783.7267456054688,257.9010009765625,C
570.2350463867188,-722.9786987304688,244.54293823242188,C
1243.015625,-740.0347900390625,272.01348876953125,C
1349.0228271484375,-629.9340209960938,213.051025390625,C
1779.3775634765625,-533.9161376953125,169.96524047851562,C
1493.484375,-480.48712158203125,138.86032104492188,C
794.9300537109375,-643.0421142578125,163.1457977294922,C
2009.9608154296875,-441.5869445800781,157.7881317138672,C
2536.30322265625,-420.5286560058594,165.12071228027344,C
2662.13134765625,-523.745849609375,226.78919982910156,C
3202.285400390625,-459.94500732421875,177.87696838378906,C
3736.84619140625,-469.864990234375,210.76123046875,C
7972.9638671875,544.4970703125,-134.04019165039062,C
8217.197265625,634.0599365234375,-120.32960510253906,C
7916.95654296875,636.8116455078125,-142.71107482910156,C
8243.4814453125,704.9714965820312,-167.69699096679688,C
7737.88671875,417.2497253417969,-91.97504425048828,C
8157.03515625,598.1746215820312,-137.69686889648438,C
7361.53271484375,43.8766975402832,-17.007001876831055,C
7394.8046875,413.941162109375,-70.83592987060547,C
7928.58984375,400.8919372558594,-110.10668182373047,C
7828.57666015625,345.3876037597656,-95.56226348876953,C
7785.14501953125,192.84352111816406,-52.70115661621094,C
7430.38232421875,-7.741069316864014,-16.81991195678711,C
7343.802734375,44.94938659667969,-57.41710662841797,C
7854.8232421875,422.3887939453125,-90.32098388671875,C
7861.15869140625,365.2826232910156,-66.33882141113281,C
7503.35693359375,-119.59735107421875,23.8909912109375,C
7272.822265625,83.20149993896484,-101.21234893798828,C
7489.80029296875,311.3787841796875,-61.507537841796875,C
7647.9404296875,258.4898681640625,-74.894287109375,C
7060.65380859375,34.37641906738281,-50.76161575317383,C
7760.12548828125,273.8034973144531,-108.27298736572266,C
6091.7099609375,-421.0818176269531,56.42009735107422,C
7603.81103515625,212.63661193847656,-103.3112564086914,C
7213.7265625,231.7807159423828,-118.48420715332031,C
7967.96630859375,499.4505615234375,-125.67637634277344,C
7096.27734375,273.7498779296875,-71.30522155761719,C
7581.9892578125,388.4366455078125,-136.30079650878906,C
6947.62939453125,189.12608337402344,-96.40530395507812,C
7125.48974609375,-199.9816131591797,16.941329956054688,C
6999.19970703125,123.85320281982422,-60.84849548339844,C
5152.12841796875,-420.75311279296875,2.349505662918091,C
7889.22705078125,236.13497924804688,-118.40593719482422,C
7154.73291015625,28.16984748840332,-49.785186767578125,C
6207.439453125,-256.2108154296875,44.91473388671875,C
6980.7548828125,155.69427490234375,-25.85616111755371,C
6623.7587890625,-102.77976989746094,-47.856964111328125,C
5844.8056640625,-505.20806884765625,40.63070297241211,C
7520.9169921875,766.7489013671875,-245.22850036621094,C
7111.22607421875,163.39767456054688,-38.0703010559082,C
6434.53564453125,-248.4627227783203,-13.587416648864746,C
7568.748046875,-19.6971492767334,-47.32349395751953,C
7075.267578125,214.8092041015625,-69.10188293457031,C
6393.5771484375,-336.96734619140625,-18.160621643066406,C
7149.48974609375,123.42636108398438,-34.570350646972656,C
7621.89208984375,433.54779052734375,-77.95246124267578,C
6764.55859375,-0.6271636486053467,-78.49751281738281,C
7157.07275390625,232.75497436523438,-50.81967544555664,C
6521.2744140625,11.191262245178223,-47.669002532958984,C
